人物类型,人物名称,人物别名,移动速度,攻击频率,生命值基准值        ,生命值参数,攻击力基准值,攻击力参数,攻击力大基准值,攻击力大参数,魔法攻击属性,魔法攻击基准值,魔法攻击参数,魔法攻击基准值,魔法攻击参数,防御力基准值,防御力参数,金魔法防御基准值,金魔法防御参数,木魔法防御基准值,木魔法防御参数,水魔法防御基准值,水魔法防御参数,火魔法防御基准值,火魔法防御参数,土魔法防御基准值,土魔法防御参数,命中率基准值,命中率参数,闪避率基准值,闪避率参数,经验值基准值,经验值参数,图形1,图形2,图形3,图形4,图形5,最小道具随机数,最大道具随机数,随机道具类型1,类型1概率,随机道具类型2,类型2概率,随机道具类型3,类型3概率,随机道具类型4,类型4概率,随机道具类型5,类型5概率,技能1,技能2,技能3,技能4,技能5,技能6,技能7,技能8,名称ID,视野,打击恢复率,减少物理伤害,减少魔法伤害,眩晕免疫,中毒免疫,冰冻免疫,失明免疫,石化免疫,溃散免疫,其他免疫,是否陷阱,生命恢复率
BOSS左贤王,匈奴将领,boss_hunking,lv12,3,600,150,18,6,24,8,,,,,,16,6,0,0,0,0,0,0,0,0,0,0,112,28,56,14,180,0.9,354,,,,,3,4,999,90,51,10,,,,,,,匈奴将领_砍,匈奴将领_刺,匈奴将领_旋,匈奴将领_燃烧血刃,匈奴将领_喊人,,,,1152,0,220,0,30,50,50,50,50,50,100,30,,0
BOSS头曼,匈奴法师,boss_hunmage,lv12,3,800,200,18,6,24,8,,,,,,16,6,0,0,0,0,0,0,0,0,0,0,180,45,60,15,180,0.9,355,,,,,3,4,999,90,51,10,,,,,,,匈奴法师_大紧身咒,匈奴法师_人头弹,匈奴法师_超级人头弹,匈奴法师_召唤,匈奴法师_头阵,,,,1153,0,180,0,30,50,50,50,50,50,50,50,,0
BOSS宋季,宋季,boss_songji,lv16,3,1200,300,0,0,0,0,3,10,5,14,7,16,6,0,0,0,0,0,0,20,20,-10,-10,160,40,80,20,200,1,195,,,,,3,4,999,100,,,,,,,,,秦军法师_凌空虚渡,秦军法师_寒冰飞菱,秦军法师_长空冰暴,秦军法师_减速度,,,,,1005,0,200,0,30,75,75,75,75,75,75,75,,0
BOSS山贼大王A,山贼大王,boss_king_a,lv24,3,800,200,12.9,4.3,23.4,7.8,,,,,,16,6,0,0,0,0,0,0,0,0,0,0,96,24,76,19,200,1,348,349,350,,,2,3,999,75,60,20,51,5,,,,,山贼大王_大飞剑,山贼大王_喊人,山贼大王_加速,山贼大王_穿心一击,,,,,1103,0,180,0,30,50,50,50,50,50,100,50,,0
BOSS山贼大王B,山贼大王,boss_king_b,lv32,3,800,200,12.9,4.3,23.4,7.8,,,,,,16,6,0,0,0,0,0,0,0,0,0,0,96,24,76,19,200,1,348,349,350,,,2,3,999,75,60,20,51,5,,,,,山贼大王_攻击,山贼大王_喊人,山贼大王_亡命搏杀,山贼大王_POWERUP,,,,,1103,0,180,0,30,50,50,50,50,50,100,50,,0
BOSS胡刀A,胡刀,boss_hudao_a,lv30,3,800,200,0,0,0,0,1,12,6,20,10,16,6,0,0,20,20,0,0,-10,-10,0,0,128,32,100,25,200,1,348,349,350,,,3,4,999,100,,,,,,,,,山贼大王_必要攻击,山贼大王_固守金汤,山贼大王_气冲地面,,,,,,1103,0,200,0,30,75,75,75,75,75,75,75,,0
BOSS胡刀B,胡刀,boss_hudao_b,lv31,3,800,200,0,0,0,0,1,12,6,20,10,16,6,0,0,20,20,0,0,-10,-10,0,0,128,32,100,25,200,1,348,349,350,,,3,4,999,100,,,,,,,,,山贼大王_金攻击,山贼大王_变身,山贼大王_饿虎扑食,,,,,,1103,0,200,0,30,75,75,75,75,75,75,75,,0
BOSS赵高A,赵高,zhaogao,6,3,1600,400,12,6,24,10,,,,,,16,6,0,0,0,0,0,0,0,0,0,0,200,50,100,25,300,1.5,359,,,,,0,0,,,,,,,,,,,赵高_砍,赵高_召唤咆哮 ,赵高_刺,赵高_加速度,赵高_加攻击,赵高_横扫千军,赵高_天外飞仙,,1360,0,250,0,30,100,100,100,100,100,100,100,,0
BOSS赵高B,赵高,zhaogao,6,3,1600,400,12,6,24,10,,,,,,16,6,0,0,0,0,0,0,0,0,0,0,200,50,100,25,300,1.5,365,,,,,0,0,,,,,,,,,,,赵高_必要攻击1,赵高_召唤朱厌,赵高_地遁,赵高_头阵,赵高_超级人头弹,赵高_紧身咒,赵高_鬼手,赵高_变身1,1360,0,250,0,30,100,100,100,100,100,100,100,,0
BOSS赵高C,赵高,zhaogao,6,3,1600,400,0,0,0,0,4,10,5,18,9,16,6,20,20,0,0,-10,-10,0,0,0,0,200,50,100,25,300,1.5,363,,,,,3,4,999,100,,,,,,,,,赵高_变身2,赵高_召唤善翼,赵高_天遁,赵高_加血,赵高_大爆炸,赵高_超级诅咒,赵高_大火龙,赵高_火焰扫射,1360,0,250,0,30,100,100,100,100,100,100,100,,0
BOSS机器兽,机器兽,jiqishou,6,3,1280,320,15,3,30,6,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,90,15,15,2.5,75,3,278,,,,,0,0,,,,,,,,,,,机器兽_炮弹,,,,,,,,1360,0,250,0,0,100,100,100,100,100,100,100,,0
BOSS山贼法师,卢生,lusheng,6,3,400,140,0,0,0,0,5,12,4,18,6,0,0,0,0,-10,-10,20,20,0,0,0,0,200,50,100,25,75,3,358,,,,,1,1,203,100,,,,,,,,,卢生_龙卷风,卢生_大神来之石,卢生_地遁,卢生_反戈一击,,,,,1360,0,250,0,0,75,75,75,75,75,75,75,,0
秦军士兵刀盾A,秦兵,soldier_blade_a,6,3,40,14,9,3.2,15,5.4,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,80,20,56,14,24,12,18,19,,,,1,1,999,30,60,10,27,2,1,1,2,1,秦兵刀盾_砍,秦兵刀盾_刺,,,,,,,1001,0,100,0,0,0,0,0,0,0,0,0,,1
秦军士兵刀盾B,秦兵,soldier_blade_b,6,3,40,14,9,3.2,15,5.4,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,80,20,56,14,24,12,21,92,,,,1,1,999,30,60,10,27,2,1,1,2,1,秦兵刀盾_砍,秦兵刀盾_刺,,,,,,,1001,0,100,0,0,0,0,0,0,0,0,0,,1
秦军士兵刀盾C,秦兵,soldier_blade_c,6,3,40,14,9,3.2,15,5.4,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,80,20,56,14,24,12,20,,,,,1,1,999,30,60,10,27,2,1,1,2,1,秦兵刀盾_砍,秦兵刀盾_刺,,,,,,,1001,0,100,0,0,0,0,0,0,0,0,0,,1
秦军士兵刀盾D,秦兵,soldier_blade_d,6,3,40,14,9,3.2,15,5.4,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,80,20,56,14,24,12,91,,,,,1,1,999,30,60,10,27,2,1,1,2,1,秦兵刀盾_砍,秦兵刀盾_刺,,,,,,,1001,0,100,0,0,0,0,0,0,0,0,0,,1
秦军士兵刀盾E,秦兵,soldier_blade_e,6,3,40,14,9,3.2,15,5.4,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,80,20,56,14,24,12,93,,,,,1,1,999,30,60,10,27,2,1,1,2,1,秦兵刀盾_砍,秦兵刀盾_刺,,,,,,,1001,0,100,0,0,0,0,0,0,0,0,0,,1
秦军士兵刀盾F,秦兵,soldier_blade_f,6,3,40,14,9,3.2,15,5.4,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,80,20,56,14,24,12,94,,,,,1,1,999,30,60,10,27,2,1,1,2,1,秦兵刀盾_砍,秦兵刀盾_刺,,,,,,,1001,0,100,0,0,0,0,0,0,0,0,0,,1
秦军士兵刀盾G,秦兵,soldier_blade_g,6,3,60,21,0,0,0,0,3,7.2,2.7,12,4.5,0,0,0,0,0,0,0,0,16,16,-8,-8,80,20,56,14,42,21,106,,,,,2,2,999,30,60,10,27,3,1,1,2,1,秦兵刀盾_五行攻击,,,,,,,,1001,0,100,0,0,0,0,0,0,0,0,0,,1
秦军士兵刀盾H,秦兵,soldier_blade_h,6,3,60,21,0,0,0,0,3,7.2,2.7,12,4.5,0,0,0,0,0,0,0,0,16,16,-8,-8,80,20,56,14,42,21,106,,,,,2,2,999,30,60,10,27,3,1,1,2,1,秦兵刀盾_五行攻击,秦兵刀盾_金钟护体,,,,,,,1001,0,100,0,0,0,0,0,0,0,0,0,,1
秦军士兵长戈A,秦兵,soldier_halberd_a,6,3,56,20,9,3.2,22.5,8.1,,,,,,16,8,0,0,0,0,0,0,0,0,0,0,80,20,40,10,36,18,128,129,,,,1,1,999,30,60,10,204,2,1,1,2,1,秦兵长戈_砍,秦兵长戈_刺,,,,,,,1001,0,120,0,0,0,0,0,0,0,0,0,,1
秦军士兵长戈B,秦兵,soldier_halberd_b,6,3,56,20,9,3.2,22.5,8.1,,,,,,16,8,0,0,0,0,0,0,0,0,0,0,80,20,40,10,36,18,131,133,,,,1,1,999,30,60,10,204,2,1,1,2,1,秦兵长戈_砍,秦兵长戈_刺,,,,,,,1001,0,120,0,0,0,0,0,0,0,0,0,,1
秦军士兵长戈C,秦兵,soldier_halberd_c,6,3,56,20,9,3.2,22.5,8.1,,,,,,16,8,0,0,0,0,0,0,0,0,0,0,80,20,40,10,36,18,130,,,,,1,1,999,30,60,10,204,2,1,1,2,1,秦兵长戈_砍,秦兵长戈_刺,,,,,,,1001,0,120,0,0,0,0,0,0,0,0,0,,1
秦军士兵长戈D,秦兵,soldier_halberd_d,6,3,56,20,9,3.2,22.5,8.1,,,,,,16,8,0,0,0,0,0,0,0,0,0,0,80,20,40,10,36,18,132,,,,,1,1,999,30,60,10,204,2,1,1,2,1,秦兵长戈_砍,秦兵长戈_刺,,,,,,,1001,0,120,0,0,0,0,0,0,0,0,0,,1
秦军士兵长戈E,秦兵,soldier_halberd_e,6,3,56,20,9,3.2,22.5,8.1,,,,,,16,8,0,0,0,0,0,0,0,0,0,0,80,20,40,10,36,18,134,,,,,1,1,999,30,60,10,204,2,1,1,2,1,秦兵长戈_砍,秦兵长戈_刺,,,,,,,1001,0,120,0,0,0,0,0,0,0,0,0,,1
秦军士兵长戈F,秦兵,soldier_halberd_f,6,3,56,20,9,3.2,22.5,8.1,,,,,,16,8,0,0,0,0,0,0,0,0,0,0,80,20,40,10,36,18,135,,,,,1,1,999,30,60,10,204,2,1,1,2,1,秦兵长戈_砍,秦兵长戈_刺,,,,,,,1001,0,120,0,0,0,0,0,0,0,0,0,,1
秦军士兵长戈G,秦兵,soldier_halberd_g,6,3,84,30,0,0,0,0,3,7.2,2.7,18,6.7,16,8,0,0,0,0,0,0,20,20,-10,-10,80,20,40,10,66,33,141,,,,,2,2,999,30,60,10,204,3,1,1,2,1,秦兵长戈_五行攻击,,,,,,,,1001,0,120,0,0,0,0,0,0,0,0,0,,1
秦军士兵长戈H,秦兵,soldier_halberd_h,6,3,84,30,0,0,0,0,3,7.2,2.7,18,6.7,16,8,0,0,0,0,0,0,20,20,-10,-10,80,20,40,10,66,33,141,,,,,2,2,999,30,60,10,204,3,1,1,2,1,秦兵长戈_五行攻击,秦兵长戈_金钟护体,,,,,,,1001,0,120,0,0,0,0,0,0,0,0,0,,1
秦军士兵弓箭A,秦兵,soldier_archer_a,6,3,40,14,7.5,2.7,13.5,4.8,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,112,28,56,14,26,13,107,,,,,1,1,999,30,60,10,202,2,1,1,2,1,秦兵弓箭_射箭,秦兵弓箭_踢腿,,,,,,,1001,0,80,0,0,0,0,0,0,0,0,0,,1
秦军士兵弓箭B,秦兵,soldier_archer_b,6,3,40,14,7.5,2.7,13.5,4.8,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,112,28,56,14,26,13,107,,,,,1,1,999,30,60,10,202,2,1,1,2,1,秦兵弓箭_射箭,秦兵弓箭_踢腿,,,,,,,1001,0,80,0,0,0,0,0,0,0,0,0,,1
秦军士兵弓箭C,秦兵,soldier_archer_c,6,3,40,14,7.5,2.7,13.5,4.8,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,112,28,56,14,26,13,107,,,,,1,1,999,30,60,10,202,2,1,1,2,1,秦兵弓箭_射箭,秦兵弓箭_踢腿,,,,,,,1001,0,80,0,0,0,0,0,0,0,0,0,,1
秦军士兵弓箭D,秦兵,soldier_archer_d,6,3,40,14,7.5,2.7,13.5,4.8,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,112,28,56,14,26,13,108,,,,,1,1,999,30,60,10,202,2,1,1,2,1,秦兵弓箭_射箭,秦兵弓箭_踢腿,,,,,,,1001,0,80,0,0,0,0,0,0,0,0,0,,1
秦军士兵弓箭E,秦兵,soldier_archer_e,6,3,40,14,7.5,2.7,13.5,4.8,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,112,28,56,14,26,13,108,,,,,1,1,999,30,60,10,202,2,1,1,2,1,秦兵弓箭_射箭,秦兵弓箭_踢腿,,,,,,,1001,0,80,0,0,0,0,0,0,0,0,0,,1
秦军士兵弓箭F,秦兵,soldier_archer_f,6,3,40,14,7.5,2.7,13.5,4.8,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,112,28,56,14,26,13,108,,,,,1,1,999,30,60,10,202,2,1,1,2,1,秦兵弓箭_射箭,秦兵弓箭_踢腿,,,,,,,1001,0,80,0,0,0,0,0,0,0,0,0,,1
秦军士兵弓箭G,秦兵,soldier_archer_g,6,3,60,21,0,0,0,0,3,6,2.2,10.8,4,0,0,0,0,0,0,0,0,12,12,-6,-6,112,28,56,14,48,24,127,,,,,2,2,999,30,60,10,202,3,1,1,2,1,秦兵弓箭_踢腿,秦兵弓箭_冰箭,,,,,,,1001,0,80,0,0,0,0,0,0,0,0,0,,1
秦军士兵弓箭H,秦兵,soldier_archer_h,6,3,60,21,0,0,0,0,3,6,2.2,10.8,4,0,0,0,0,0,0,0,0,12,12,-6,-6,112,28,56,14,48,24,127,,,,,2,2,999,30,60,10,202,3,1,1,2,1,秦兵弓箭_踢腿,秦兵弓箭_冰箭,秦兵弓箭_移形换影,,,,,,1001,0,80,0,0,0,0,0,0,0,0,0,,1
秦军士兵弓箭I,秦兵,soldier_archer_I,6,3,60,21,0,0,0,0,3,6,2.2,10.8,4,0,0,0,0,0,0,0,0,12,12,-6,-6,112,28,56,14,48,24,127,,,,,2,2,999,30,60,10,202,3,1,1,2,1,秦兵弓箭_踢腿,秦兵弓箭_冰箭,秦兵弓箭_移形换影,,,,,,1001,0,80,0,0,0,0,0,0,0,0,0,,1
秦军头目长斧A,秦兵队长,captain_axe_a,6,3,100,35,9,3.2,22.5,8.1,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,80,20,56,14,84,42,3,,,,,1,1,999,80,60,10,206,2,0,3,,,秦兵长斧_砍,秦兵长斧_喊人,秦兵长斧_幻影砍,,,,,,1002,0,150,0,0,30,30,30,30,30,50,0,,1
秦军头目长斧B,秦兵队长,captain_axe_b,6,3,100,35,9,3.2,22.5,8.1,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,80,20,56,14,84,42,3,,,,,1,1,999,80,60,10,206,2,0,3,,,秦兵长斧_砍,秦兵长斧_喊人,秦兵长斧_幻影砍,,,,,,1002,0,150,0,0,30,30,30,30,30,50,0,,1
秦军头目长斧C,秦兵队长,captain_axe_c,6,3,100,35,9,3.2,22.5,8.1,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,80,20,56,14,108,42,143,,,,,1,1,999,80,60,10,206,2,0,3,,,秦兵长斧_砍,秦兵长斧_喊人,秦兵长斧_幻影砍,秦兵长斧_群体攻击,,,,,1002,0,150,0,0,30,30,30,30,30,50,0,,1
秦军头目长斧D,秦兵队长,captain_axe_d,6,3,100,35,0,0,0,0,3,7.2,2.7,18,6.7,0,0,0,0,0,0,0,0,16,16,-8,-8,80,20,56,14,156,42,5,,,,,1,2,999,80,60,10,206,3,0,3,,,秦兵长斧_五行攻击,秦兵长斧_喊人,秦兵长斧_举火燎原,,,,,,1002,0,150,0,0,30,30,30,30,30,50,0,,1
秦军头目长斧E,秦兵队长,captain_axe_e,6,3,100,35,0,0,0,0,3,7.2,2.7,18,6.7,0,0,0,0,0,0,0,0,16,16,-8,-8,80,20,56,14,156,42,142,,,,,1,2,999,80,60,10,206,3,0,3,,,秦兵长斧_五行攻击,秦兵长斧_喊人,秦兵长斧_举火燎原,秦兵长斧_无情冰刃,,,,,1002,0,150,0,0,30,30,30,30,30,50,0,,1
秦军头目旧重剑,秦兵队长,captain_sword_old,6,3,100,35,9,3.2,15,5.4,,,,,,12,6,3,3,3,3,3,3,3,3,3,3,96,24,64,16,84,42,30,31,32,33,34,1,1,999,80,60,10,201,2,0,3,,,秦兵重剑_砍,秦兵重剑_刺,秦兵重剑_喊人,秦兵重剑_旋,,,,,1002,0,160,0,0,40,40,40,40,40,50,0,,1
秦军头目重剑A,秦兵队长,captain_sword_a,6,3,100,35,9,3.2,15,5.4,,,,,,12,6,3,3,3,3,3,3,3,3,3,3,96,24,64,16,84,42,36,,,,,1,1,999,80,60,10,201,2,0,3,,,秦兵重剑_砍,秦兵重剑_刺,秦兵重剑_喊人,秦兵重剑_旋,,,,,1002,0,160,0,0,40,40,40,40,40,50,0,,1
秦军头目重剑B,秦兵队长,captain_sword_b,6,3,100,35,9,3.2,15,5.4,,,,,,12,6,3,3,3,3,3,3,3,3,3,3,96,24,64,16,84,42,36,,,,,1,1,999,80,60,10,201,2,0,3,,,秦兵重剑_砍,秦兵重剑_刺,秦兵重剑_喊人,秦兵重剑_旋,,,,,1002,0,160,0,0,40,40,40,40,40,50,0,,1
秦军头目重剑C,秦兵队长,captain_sword_c,6,3,100,35,9,3.2,15,5.4,,,,,,12,6,3,3,3,3,3,3,3,3,3,3,96,24,64,16,108,42,36,,,,,1,1,999,80,60,10,201,2,0,3,,,秦兵重剑_砍,秦兵重剑_刺,秦兵重剑_喊人,秦兵重剑_群体防御,,,,,1002,0,160,0,0,40,40,40,40,40,50,0,,1
秦军头目重剑D,秦兵队长,captain_sword_d,6,3,100,35,0,0,0,0,3,7.2,2.7,12,4.5,8,4,4,4,4,4,4,4,20,20,-8,-8,96,24,64,16,156,42,37,,,,,1,2,999,80,60,10,201,3,0,3,,,秦兵重剑_五行攻击,秦兵重剑_喊人,秦兵重剑_旋,,,,,,1002,0,160,0,0,40,40,40,40,40,50,0,,1
秦军头目重剑E,秦兵队长,captain_sword_e,6,3,100,35,0,0,0,0,3,7.2,2.7,12,4.5,8,4,4,4,4,4,4,4,20,20,-8,-8,96,24,64,16,180,42,37,,,,,1,2,999,80,60,10,201,3,0,3,,,秦兵重剑_五行攻击,秦兵重剑_喊人,秦兵重剑_旋,秦兵重剑_无情冰刃,,,,,1002,0,160,0,0,40,40,40,40,40,50,0,,1
秦兵大将A,秦兵大将,general_of_qin_a,6,3,300,105,12,4.3,18,6.5,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,96,24,64,16,300,90,280,,,,,2,3,999,80,60,20,26,5,0,5,,,秦军大将_砍,秦军大将_喊人,秦军大将_御气之术,秦军大将_劈,秦军大将_穿心一击,,,,1003,0,180,0,0,50,50,50,50,50,50,50,,1
秦兵大将B,秦兵大将,general_of_qin_b,6,3,300,105,0,0,0,0,3,9.6,3.6,14.4,5.4,0,0,0,0,0,0,0,0,16,16,-8,-8,96,24,64,16,360,90,281,,,,,2,3,999,80,60,20,26,5,0,5,,,秦军大将_溃散攻击,秦军大将_喊人,秦军大将_御气之术,秦军大将_霸道无双,,,,,1003,0,180,0,0,50,50,50,50,50,50,50,,1
秦兵大将C,秦兵大将,general_of_qin_c,6,3,300,105,0,0,0,0,3,9.6,3.6,14.4,5.4,0,0,0,0,0,0,0,0,16,16,-8,-8,96,24,64,16,360,90,282,,,,,2,3,999,80,60,20,26,5,0,5,,,秦军大将_五行砍,秦军大将_喊人,秦军大将_御气之术,秦军大将_举火燎原,,,,,1003,0,180,0,0,50,50,50,50,50,50,50,,1
秦兵大将D,秦兵大将,general_of_qin_d,6,3,300,105,12,4.3,18,6.5,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,96,24,64,16,360,90,283,,,,,2,3,999,80,60,20,26,5,0,5,,,秦军大将_砍,秦军大将_喊人,秦军大将_雷霆万钧,秦军大将_劈,秦军大将_疾风扫落叶,,,,1003,0,180,0,0,50,50,50,50,50,50,50,,1
秦兵大将E,秦兵大将,general_of_qin_e,6,3,300,105,12,4.3,18,6.5,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,96,24,64,16,420,90,280,,,,,2,3,999,80,60,20,26,5,0,5,,,秦军大将_砍,秦军大将_喊人,秦军大将_雷霆万钧,秦军大将_横扫千军,,,,,1003,0,180,0,0,50,50,50,50,50,50,50,,1
秦军官员,秦军官员,official_of_qin,6,3,100,35,9,3.2,15,5.4,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,80,20,56,14,48,24,270,,,,,1,1,999,80,60,50,,,0,3,,,秦军官员_砍,秦军官员_喊人,,,,,,,1004,0,120,0,0,50,50,50,50,50,0,0,,1
秦军法师A,秦军法师,mage_of_qin_a,6,3,60,21,0,0,0,0,1,10.8,3.6,18,6.5,0,0,6,6,18,18,6,6,-6,-6,6,6,112,28,56,14,96,30,193,194,196,,,1,1,999,50,203,2,33,1,34,2,0,2,秦军法师_凌空虚渡,秦军法师_剑气冲天,秦军法师_银蛇狂舞,,,,,,1005,0,100,0,0,0,0,0,0,0,0,0,,1
秦军法师B,秦军法师,mage_of_qin_b,6,3,60,21,0,0,0,0,2,10.8,3.6,18,6.5,0,0,-6,-6,6,6,6,6,6,6,18,18,112,28,56,14,96,30,193,194,196,,,1,1,999,50,203,2,33,1,34,2,0,2,秦军法师_凌空虚渡,秦军法师_毒冲击波,秦军法师_桃花毒瘴,,,,,,1005,0,100,0,0,0,0,0,0,0,0,0,,1
秦军法师C,秦军法师,mage_of_qin_c,6,3,60,21,0,0,0,0,3,10.8,3.6,18,6.5,0,0,6,6,6,6,6,6,18,18,-6,-6,112,28,56,14,96,30,193,194,196,,,1,1,999,50,203,2,33,1,34,2,0,2,秦军法师_凌空虚渡,秦军法师_寒冰飞菱,秦军法师_玄冰真气,,,,,,1005,0,100,0,0,0,0,0,0,0,0,0,,1
秦军法师D,秦军法师,mage_of_qin_d,6,3,60,21,0,0,0,0,4,10.8,3.6,18,6.5,0,0,18,18,6,6,-6,-6,6,6,6,6,112,28,56,14,96,30,193,194,196,,,1,1,999,50,203,2,33,1,34,2,0,2,秦军法师_凌空虚渡,秦军法师_火蛇,秦军法师_野火焚心,,,,,,1005,0,100,0,0,0,0,0,0,0,0,0,,1
秦军法师E,秦军法师,mage_of_qin_e,6,3,60,21,0,0,0,0,5,10.8,3.6,18,6.5,0,0,6,6,-6,-6,18,18,6,6,6,6,112,28,56,14,96,30,193,194,196,,,1,1,999,50,203,2,33,1,34,2,0,2,秦军法师_凌空虚渡,秦军法师_小旋风,秦军法师_凝血成石,,,,,,1005,0,100,0,0,0,0,0,0,0,0,0,,1
秦军大法师A,秦军大法师,archmage_of_qin_a,6,3,100,35,0,0,0,0,1,10.8,3.6,18,6.5,0,0,6,6,18,18,6,6,-6,-6,6,6,112,28,56,14,144,50,195,,,,,2,2,999,50,203,3,33,2,34,3,0,2,秦军法师_凌空虚渡,秦军法师_剑气冲天,秦军法师_飞剑杀人,秦军法师_减物理防御,,,,,1005,0,100,0,0,0,0,0,0,0,0,0,,1
秦军大法师B,秦军大法师,archmage_of_qin_b,6,3,100,35,0,0,0,0,2,10.8,3.6,18,6.5,0,0,-6,-6,6,6,6,6,6,6,18,18,112,28,56,14,144,50,195,,,,,2,2,999,50,203,3,33,2,34,3,0,2,秦军法师_凌空虚渡,秦军法师_毒冲击波,秦军法师_肝脑涂地,秦军法师_减五行防御,,,,,1005,0,100,0,0,0,0,0,0,0,0,0,,1
秦军大法师C,秦军大法师,archmage_of_qin_c,6,3,100,35,0,0,0,0,3,10.8,3.6,18,6.5,0,0,6,6,6,6,6,6,18,18,-6,-6,112,28,56,14,144,50,195,,,,,2,2,999,50,203,3,33,2,34,3,0,2,秦军法师_凌空虚渡,秦军法师_寒冰飞菱,秦军法师_长空冰暴,秦军法师_减速度,,,,,1005,0,100,0,0,0,0,0,0,0,0,0,,1
秦军大法师D,秦军大法师,archmage_of_qin_d,6,3,100,35,0,0,0,0,4,10.8,3.6,18,6.5,0,0,18,18,6,6,-6,-6,6,6,6,6,112,28,56,14,144,50,195,,,,,2,2,999,50,203,3,33,2,34,3,0,2,秦军法师_凌空虚渡,秦军法师_火蛇,秦军法师_火圈,秦军法师_天地混沌,,,,,1005,0,100,0,0,0,0,0,0,0,0,0,,1
秦军大法师E,秦军大法师,archmage_of_qin_e,6,3,100,35,0,0,0,0,5,10.8,3.6,18,6.5,0,0,6,6,-6,-6,18,18,6,6,6,6,112,28,56,14,144,50,195,,,,,2,2,999,50,203,3,33,2,34,3,0,2,秦军法师_凌空虚渡,秦军法师_小旋风,秦军法师_龙卷风,秦军法师_蛊惑人心,,,,,1005,0,100,0,0,0,0,0,0,0,0,0,,1
无经验秦军士兵,秦兵,zero_soldier_halberd,6,3,56,20,9,3.2,22.5,8.1,,,,,,16,8,0,0,0,0,0,0,0,0,0,0,80,20,40,10,0,0,128,129,,,,0,0,,,,,,,,,,,秦兵长戈_砍,秦兵长戈_刺,,,,,,,1001,0,50,0,0,0,0,0,0,0,0,0,,1
无经验秦军法师,秦军法师,zero_mage_of_qin,6,3,60,21,0,0,0,0,1,10.8,3.6,18,6.5,0,0,6,6,18,18,6,6,-6,-6,6,6,112,28,56,14,0,0,193,194,196,,,0,0,,,,,,,,,,,秦军法师_凌空虚渡,秦军法师_剑气冲天,秦军法师_银蛇狂舞,,,,,,1005,0,100,0,0,0,0,0,0,0,0,0,,1
测试专家,测试专家,tester,6,3,30000,0,1,0,1,0,,,,,,2,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,126,63,143,,,,,0,0,,,,,,,,,,,测试专家_五行砍,,,,,,,,1006,0,0,0,0,0,0,0,0,0,0,0,,20
司马欣,司马欣,simaxin,6,3,300,105,12,4.8,18,7.2,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,96,24,64,16,300,90,280,,,,,2,3,999,80,60,20,26,5,0,5,,,,,,,,,,,1003,0,180,0,0,50,50,50,50,50,50,50,,1
网络秦军士兵A刀盾,秦兵,soldier_blade_a,6,3,60,10,10.8,3.6,18,6,,,,,,16,6,0,0,0,0,0,0,0,0,0,0,60,20,42,14,20,0.04,18,19,20,21,,1,1,999,25,60,10,51,3,0,0.3,2,1,秦兵刀盾_砍,秦兵刀盾_刺,,,,,,,1001,0,100,0,50,0,0,0,0,0,0,0,,1
网络秦军士兵B刀盾,秦兵,soldier_blade_b,6,3,60,10,0,0,0,0,1,9,3,15,5,16,6,0,0,30,30,0,0,-15,-15,0,0,60,20,42,14,20,0.04,106,,,,,1,1,999,25,60,10,51,3,0,0.3,1,0.5,秦兵刀盾_金攻击,,,,,,,,1001,0,100,30,30,0,0,0,0,0,0,0,,1
网络秦军士兵C刀盾,秦兵,soldier_blade_c,6,3,60,10,0,0,0,0,2,9,3,15,5,16,6,-15,-15,0,0,0,0,0,0,30,30,60,20,42,14,20,0.04,106,,,,,1,1,999,25,60,10,51,3,0,0.3,1,0.5,秦兵刀盾_木攻击,,,,,,,,1001,0,100,30,30,0,0,0,0,0,0,0,,1
网络秦军士兵D刀盾,秦兵,soldier_blade_d,6,3,60,10,0,0,0,0,3,9,3,15,5,16,6,0,0,0,0,0,0,30,30,-15,-15,60,20,42,14,20,0.04,106,,,,,1,1,999,25,60,10,51,3,0,0.3,1,0.5,秦兵刀盾_水攻击,,,,,,,,1001,0,100,30,30,0,0,0,0,0,0,0,,1
